Êîä;Íàçâà;Òèï;Êðà¿íà;Âèäèì³ñòü
11423;JINMA;3;0;1
11424;LINDNER;3;0;1
11425;HOUSEHAM;4;0;1
11426;"LS TRACTOR";3;0;1
11427;SHIFENG;4;0;1
11428;VERSALITE;3;0;1
11429;XTZ;4;0;1
11430;BARIGELLI;4;0;1
11431;NPR;4;0;1
11432;KRAFTTECH;4;0;1
11433;LIFT-TEK;4;0;1
11434;PMM;4;0;1
11435;MIRAGLIO;4;0;1
11436;"HELLA NUSSBAUM";4;0;1
11437;"MAGNETTI MARELLI-BR";4;0;1
11438;MONROE-BR;4;0;1
11439;ROSTSELMASH;3;0;1
11440;LUZHONG;3;0;1
11441;HESSTON;3;0;1
11442;FARMER;4;0;1
11443;FARMTRAC;4;0;1
11444;"KIROVSKI ZAVOD";4;0;1
11445;RIEMECO;4;0;1
11446;HAGIE;4;0;1
11447;DELVANO;4;0;1
11448;AGRIFAC;4;0;1
11449;FREEMAN;4;0;1
11450;TYM;3;0;1
11451;GLEANER;3;0;1
11452;MACDON;3;0;1
11453;ZANELLO;4;0;1
11454;PAUNY;4;0;1
11455;FMC;3;0;1
11456;MAZZOTTI;4;0;1
11457;MATROT;4;0;1
11458;BASAK;4;0;1
11459;MIA;4;0;1
11460;VOLGOGRAD;4;0;1
11461;ZTS;4;0;1
11462;PRONAR;4;0;1
11463;UMZ;4;0;1
11464;RASANT;4;0;1
11465;HOLMER;3;0;1
11466;HAVAL;4;0;1
11467;CARUELLE;4;0;1
11468;BIZON;4;0;1
11469;ANDORIA;3;0;1
11470;PREET;4;0;1
11471;"ELECTRO AUTO";4;0;1
11472;AL-GHAZI;4;0;1
11473;SWARAJ;4;0;1
11474;TRACOM;4;0;1
11475;HARDI;4;0;1
11476;"ORCHARD (OMC)";4;0;1
11477;CHTZ-URALTRAC;4;0;1
11478;BERTHOUD;4;0;1
11479;WINTERSTEIGER;4;0;1
11480;FARESIN;4;0;1
11481;"ORCHARD RITE";4;0;1
11482;TTZ;4;0;1
11483;T.J.FRAZIER;4;0;1
11484;SAM;3;0;1
11485;"TRK FIAT";3;0;1
11486;CHANGLIN;4;0;1
11487;HKT;4;0;1
11488;"CAN-AM (BRP)";4;0;1
11489;FORMPART;4;0;1
11490;JONWAY;4;0;1
11491;NSK;4;0;1
11492;"PETRONAS LUBRICANTS";4;0;1
11493;UNIGOM;4;0;1
11494;"GAC GONOW";4;0;1
11495;LTM;4;0;1
11496;"DS (CAPSA)";3;0;1
11497;"TREVI AUTOMOTIVE";4;0;1
11498;RYCO;4;0;1
11499;"YEMA AUTO";4;0;1
11500;"HELLA GUTMANN";4;0;1
11501;BEIBEN;3;0;1
11502;"TOP GUN";4;0;1
11503;DAYCO;4;0;1
11504;AUTLOG;4;0;1
11505;DEXWAL;4;0;1
11506;VEGE;4;0;1
11507;SRT;4;0;1
11508;"MRT Engines";4;0;1
11509;BUCHLI;4;0;1
11510;IMEX;4;0;1
11511;FBK;4;0;1
11512;STREETSCOOTER;4;0;1
11513;"PHILIPS Brazil";4;0;1
11514;TITAN;4;0;1
11515;"LPR China";4;0;1
11516;FERRON;4;0;1
11517;"FA KROSNO";4;0;1
11518;LUKOIL;4;0;1
11519;MONROE-CN;4;0;1
11520;RANCHO-CN;4;0;1
11521;WALKER-CN;4;0;1
11522;MONROE-AU;4;0;1
11523;RANCHO-AU;4;0;1
11524;WALKER-AU;4;0;1
11525;MAHA;4;0;1
11526;ZMZ;3;0;1
11527;HOLA;4;0;1
11528;KYB-CN;4;0;1
11529;X-ONE;4;0;1
11530;"ZHINUO (ZINORO)";4;0;1
11531;DENSO-AU;4;0;1
11532;BREMTEC;4;0;1
11533;"BAIC HUANSU";4;0;1
11534;"BAIC YX";4;0;1
11535;PHILIPS-AU;4;0;1
11536;"GT Exhaust";4;0;1
11537;MAXTRAC;4;0;1
11538;MOTORDETAL;4;0;1
11539;AUTOOL;4;0;1
11540;EXEDY-AU;4;0;1
11541;PENNZOIL;4;0;1
11542;"PETRO CANADA";4;0;1
11543;QUAKERSTATE;4;0;1
11544;YAMALUBE;4;0;1
11545;"BUELL MOTORCYCLES";3;0;1
11546;"APRILIA MOTORCYCLES";3;0;1
11547;"BENELLI MOTORCYCLES";3;0;1
11548;"CAGIVA MOTORCYCLES";3;0;1
11549;"DAELIM MOTORCYCLES";3;0;1
11550;"DUCATI MOTORCYCLES";3;0;1
11551;"GILERA MOTORCYCLES";3;0;1
11552;"HARLEY-DAVIDSON MC";3;0;1
11553;"HYOSUNG MOTORCYCLES";4;0;1
11554;"KAWASAKI MOTORCYCLES";3;0;1
11555;"KTM MOTORCYCLES";3;0;1
11556;"KYMCO MOTORCYCLES";4;0;1
11557;"MALAGUTI MOTORCYCLES";3;0;1
11558;"MBK MOTORCYCLES";4;0;1
11559;"MOTO GUZZI MC";3;0;1
11560;"MZ MOTORCYCLES";3;0;1
11561;"SACHS MOTORCYCLES";4;0;1
11562;"SIMSON MOTORCYCLES";4;0;1
11563;"SOLO MOTORCYCLES";4;0;1
11564;"PIAGGIO MOTORCYCLES";3;0;1
11565;"YAMAHA MOTORCYCLES";3;0;1
11566;"VESPA MOTORCYCLES";4;0;1
11567;"KREIDLER MOTORCYCLES";4;0;1
11568;"DERBI MOTORCYCLES";4;0;1
11569;"FANTIC MOTORCYCLES";4;0;1
11570;"ITALJET MOTORCYCLES";3;0;1
11571;"JAWA MOTORCYCLES";3;0;1
11572;"LAVERDA MOTORCYCLES";3;0;1
11573;"MAICO MOTORCYCLES";4;0;1
11574;"MOTO-MORINI MC";4;0;1
11575;"PGO MOTORCYCLES";4;0;1
11576;"SANGLAS MOTORCYCLES";4;0;1
11577;"TORNAX MOTORCYCLES";4;0;1
11578;"BMW MOTORCYCLES";3;0;1
11579;"HONDA MOTORCYCLES";3;0;1
11580;"PEUGEOT MOTORCYCLES";3;0;1
11581;"PUCH MOTORCYCLES";4;0;1
11582;"SUZUKI MOTORCYCLES";3;0;1
11583;"TRIUMPH MOTORCYCLES";3;0;1
11584;"HERCULES MOTORCYCLES";3;0;1
11585;SIVENTO;4;0;1
11586;DENZA;4;0;1
11587;AHWI;4;0;1
11588;CARQUEST;4;0;1
11589;"GERGEN JUNG";4;0;1
11590;GLOGGER;4;0;1
11591;GPPEL;4;0;1
11592;HUMBAUR;4;0;1
11593;IMS;4;0;1
11594;INTERLUBE;4;0;1
11595;KAMAG;4;0;1
11596;KEMPF;3;0;1
11597;MONTRACON;4;0;1
11598;MOXY;3;0;1
11599;PFC;4;0;1
11600;SCHWARZMLLER;3;0;1
11601;SAELCO;4;0;1
11602;"SIMON GLOSTER SARO";4;0;1
11603;TAXO-OBERMAIER;4;0;1
11604;UNIPOWER;4;0;1
11605;ZIKUN;4;0;1
11606;"CASTROL NORDICS";4;0;1
11607;EUROBRAKE;4;0;1
11608;StartVOLT;4;0;1
11609;TRIALLI;4;0;1
11610;MDR;4;0;1
11611;"AVL DITEST";4;0;1
11612;ATH-Heinl;4;0;1
11613;"M SYSTEM";4;0;1
11614;EURO-PAL;4;0;1
11615;Rad-Mark;4;0;1
11616;KEGA;4;0;1
11617;Comunyco;4;0;1
11618;JAB;4;0;1
11619;Snap-On;4;0;1
11620;HOFMANN;4;0;1
11621;"John Bean";4;0;1
11622;CARTEC;4;0;1
11623;SUN;4;0;1
11624;BLACKHAWK;4;0;1
11625;SLIFT;4;0;1
11626;HETRA;4;0;1
11627;ProContour;4;0;1
11628;TEXA;4;0;1
11629;FESTOOL;4;0;1
11630;NORFI;4;0;1
11631;BLITZ;4;0;1
11632;ROTARY;4;0;1
11633;CHIEF;4;0;1
11634;ELEKTRON;4;0;1
11635;LEITENBERGER;4;0;1
11636;"Brain Bee";4;0;1
11637;CAR-O-LINER;4;0;1
11638;SAXON;4;0;1
11639;TachoControl;4;0;1
11640;SHERPA;4;0;1
11641;RAPID;4;0;1
11642;Brovex-Nelson;4;0;1
11643;DEDAX;4;0;1
11644;GHIBAUDI;4;0;1
11645;"AHS PRFTECHNIK";4;0;1
11646;CONSUL;4;0;1
11647;TECFIL;4;0;1
11648;DENNING;4;0;1
11649;RUF;4;0;1
11650;SERA;4;0;1
11651;GATES-AU;4;0;1
11652;DRER;4;0;1
11653;"1A FIRST AUTOMOTIVE";4;0;1
11654;Borsehung;4;0;1
11655;REMY-CN;4;0;1
11656;MW;4;0;1
11657;FONTENAX;3;0;1
11658;BRABUS;3;0;1
11659;BUFORI;4;0;1
11660;KOENIGSEGG;4;0;1
11661;PAGANI;3;0;1
11662;XGMA;3;0;1
11663;FERSA;4;0;1
11664;"VOLVO ASIA";4;0;1
11665;MAGURA;4;0;1
11666;YINGZHI;4;0;1
11667;HC-Cargo;4;0;1
11668;"G+M KAT";4;0;1
11669;QUARO;4;0;1
11670;METEOR;4;0;1
11671;WWA;4;0;1
11672;JMP;4;0;1
11673;HIGER;4;0;1
11674;"CHTC AUTO";4;0;1
11675;"HELLA INDUSTRIES";4;0;1
11676;JINCHENG;4;0;1
11677;JOYLONG;4;0;1
11678;"KAWEI AUTO";4;0;1
11679;KAVZ;4;0;1
11680;PAZ;3;0;1
11681;GolAZ;4;0;1
11682;KAAZ;4;0;1
11683;"LiAZ (RUS)";4;0;1
11684;LLOYD;4;0;1
11685;BENDIX-AU;4;0;1
11686;FORLAND;4;0;1
11687;AIRLINE;4;0;1
11688;YUTONG;4;0;1
11689;MANDIRA;4;0;1
11690;C.F.;4;0;1
11691;RYMEC;4;0;1
11692;ASMETAL;4;0;1
11693;"TURBO MOTOR";4;0;1
11694;"WILMINK GROUP";4;0;1
11695;ASPCK;4;0;1
11696;KOSTAL;4;0;1
11697;LonaFlex;4;0;1
11698;"FARE SA";4;0;1
11699;ATE-BR;4;0;1
11700;VDO-BR;4;0;1
11701;MATCHEDJE;4;0;1
11702;FI.BA;4;0;1
11703;FACAR;4;0;1
11704;HEYNER;4;0;1
11705;IPARLUX;4;0;1
11706;AUTOELECTRO;4;0;1
11707;AS-PL;4;0;1
11708;"INFINITI (Dongfeng)";4;0;1
11709;G.U.D;4;0;1
11710;AYD;4;0;1
11711;COWIN;4;0;1
11712;TOBE;4;0;1
11713;DEFA;4;0;1
11714;"Neste Oil";4;0;1
11715;"PZL SEDZISZOW";4;0;1
11716;MICROCAR;3;0;1
11717;SICCOM;4;0;1
11718;ASTER;4;0;1
11719;FASTY;4;0;1
11720;ZERO;4;0;1
11721;ASIMCO;4;0;1
11722;"LIFT SYSTEM";4;0;1
11723;AKSAN;4;0;1
11724;LuK-BR;4;0;1
11725;Ina-BR;4;0;1
11726;FAG-BR;4;0;1
11727;Ruville-BR;4;0;1
11728;LML;4;0;1
11729;DOBINSONS;4;0;1
11730;"OPTICAT TEST";4;0;1
11731;"IJS GROUP";4;0;1
11732;ISOTECH;4;0;1
11733;"HASTINGS PISTON RING";4;0;1
11734;ARAL;4;0;1
11735;"AGRALE MOTORCYCLES";4;0;1
11736;"BRANDY MOTORCYCLES";4;0;1
11737;"DAFRA MOTORS MOTORCY";4;0;1
11738;"HUSQVARNA MOTORCYCLE";3;0;1
11739;"KASINSKI MOTORCYCLES";4;0;1
11740;"MV AGUSTA MOTORCYCLE";3;0;1
11741;"TRAXX MOTORCYCLES";4;0;1
11742;"SYM MOTORCYCLES";4;0;1
11743;Forcetech;4;0;1
11744;DONALDSON;4;0;1
11745;"RED LINE";4;0;1
11746;STOPTECH;4;0;1
11748;BREMSI;4;0;1
11749;WINNARD;4;0;1
11750;POLMO;4;0;1
11751;TiBAO;4;0;1
11752;HUASONG;4;0;1
11753;"VICTORY AUTO";3;0;1
11754;"FQT MOTOR";4;0;1
11755;HUANGHAI;4;0;1
11756;ENRANGER;3;0;1
11757;SAMSUNG;3;0;1
11758;URBA;4;0;1
11759;BROSOL;4;0;1
11760;GATES-CN;4;0;1
11761;"DONGFENG FENGDU";4;0;1
11762;KAMA;4;0;1
11763;"BAIC WEIWANG";4;0;1
11764;DAYUN;4;0;1
11765;HENGTONG;4;0;1
11766;DFSK;4;0;1
11767;"KEY PARTS";4;0;1
11768;"CTE EUROPE";4;0;1
11769;DYNAMAX;4;0;1
11770;SHACMAN;4;0;1
11771;EUROSTAR;4;0;1
11772;DIPASPORT;4;0;1
11773;XCMG;4;0;1
11774;NDY;4;0;1
11775;SHENYE;4;0;1
11776;JINGGONG;4;0;1
11777;"SAIC-IVECO HONGYAN";4;0;1
11778;ASIASTAR;3;0;1
11779;"LAND ROVER (CHERY)";3;0;1
11780;"SUPRA BEARINGS";4;0;1
11781;Westfalia_Kits;4;0;1
11782;"turbo by intec";4;0;1
11783;"EBC BRAKES";4;0;1
11784;"HUSABERG MOTORCYCLES";4;0;1
11785;"ECM MOTORCYCLES";4;0;1
11786;"GASGAS MOTORCYCLES";3;0;1
11787;"REX MOTORCYCLES";4;0;1
11788;MAXXFORCE;4;0;1
11789;TAGAZ;4;0;1
11790;OTOYOL;4;0;1
11791;VOLGABUS;4;0;1
11792;MUDANAUTO;3;0;1
11793;SHUCHI;4;0;1
11794;"SHAOLIN AUTO";3;0;1
11795;MARCOPOLO;3;0;1
30000;ADRIAUTO;4;0;1
30001;ADVICS;4;0;1
30002;AGA;4;0;1
30003;AGC;4;0;1
30004;AIRCRAFT;4;0;1
30005;AJS;4;0;1
30006;ALASKA;4;0;1
30007;ALGO;4;0;1
30008;ALKO;4;0;1
30009;AMP;4;0;1
30010;ASM;4;0;1
30011;ATHENA;4;0;1
30012;AUTOLINE;4;0;1
30013;AUTOX;4;0;1
30014;"BAT PARTS";4;0;1
30015;BCGUMA;4;0;1
30016;BESF1T;4;0;1
30017;BIZOL;4;0;1
30018;"British Petroleum";4;0;1
30019;CARGO;4;0;1
30020;CAROL;4;0;1
30021;CEI;4;0;1
30022;COVIND;4;0;1
30023;DEDG;4;0;1
30024;DELSA;4;0;1
30025;DID;4;0;1
30026;DOKUJI;4;0;1
30027;DONGIL;4;0;1
30028;DREAMTIME;4;0;1
30029;DYF;4;0;1
30030;DYG;4;0;1
30031;EAGLEYE;4;0;1
30032;EGT;4;0;1
30033;EIKO;4;0;1
30034;ELF;4;0;1
30035;EMGO;4;0;1
30036;EP;4;0;1
30037;ETP;4;0;1
30038;ETS;4;0;1
30039;FARGOMED;4;0;1
30040;FEBPARTS;4;0;1
30041;FELIX;4;0;1
30042;FERDUS;4;0;1
30043;FIAMM;4;0;1
30044;FISCHER;4;0;1
30045;FKG;4;0;1
30046;"FORD LKW";4;0;1
30047;"FORTUNA LINE";4;0;1
30048;FRIG;4;0;1
30049;"GENERAL ELECTRIC";4;0;1
30050;GEPARTS;4;0;1
30051;GMP;4;0;1
30052;"GMP LIGHT";4;0;1
30053;GRANT;4;0;1
30054;GYS;4;0;1
30055;"HANS PRIES";4;0;1
30056;HART;4;0;1
30057;HC;4;0;1
30058;HIFLO;4;0;1
30059;HIPOL;4;0;1
30060;HPX;4;0;1
30061;HSB;4;0;1
30063;ILJIN;4;0;1
30064;INTELLI;4;0;1
30065;INZI;4;0;1
30066;JAPAN;4;0;1
30067;JP;4;0;1
30068;"JT MOTO";4;0;1
30069;JTC;4;0;1
30070;"Jurgen Liebisch";4;0;1
30071;KBC;4;0;1
30072;K-Flex;4;0;1
30073;KOREA;4;0;1
30074;KOYORAD;4;0;1
30075;KSM;4;0;1
30076;LAMDA;4;0;1
30077;LONGHO;4;0;1
30078;LOVBY;4;56;1
30079;"LP BATTERY";4;0;1
30080;"LS GERMANY";4;0;1
30081;LUXOIL;4;0;1
30082;MAGGI;4;0;1
30083;MALCORP;4;0;1
30084;MALEX;4;0;1
30085;MAX;4;0;1
30086;MCB;4;0;1
30087;METGUM;4;0;1
30088;MICRO;4;0;1
30089;MIKALOR;4;0;1
30090;MIKODA;4;0;1
30091;MOBIS;4;0;1
30092;MOBO;4;0;1
30093;MoPart;4;0;1
30094;MORSE;4;0;1
30095;MR;4;0;1
30096;MRK;4;0;1
30097;MUSASHI;4;0;1
30098;MX;4;458;1
30100;NCOSP;4;0;1
30101;"NEW LABEL";4;0;1
30102;NEWSUN;4;0;1
30103;NKK;4;0;1
30104;OBK;4;0;1
30105;OE;4;0;1
30106;OEM;4;0;1
30107;Onnuri;4;0;1
30108;PEWAG;4;0;1
30109;"PHC VALEO";4;0;1
30110;POLAR;4;0;1
30111;PRESSOL;4;0;1
30112;"PRISTA Oil Group";4;0;1
30113;PROFITOOL;4;0;1
30114;PROPLAST;4;0;1
30115;Q-TOP;4;0;1
30116;Rainbox;4;0;1
30117;RBI;4;0;1
30118;REV;4;0;1
30119;RHEEJIN;4;0;1
30120;"JAPAN LINE";4;0;1
30121;Sangsin;4;0;1
30122;SAPP;4;0;1
30123;SCANGRIP;4;0;1
30124;SECO;4;0;1
30125;SEDZISZOW;4;0;1
30126;SEIWA;4;0;1
30127;SEN;4;0;1
30128;SERWO;4;0;1
30129;SHELL;4;0;1
30130;SIFFERT;4;0;1
30131;SOG;4;0;1
30132;SP;4;0;1
30133;SPK;4;0;1
30134;Stark;4;0;1
30135;SUN;4;0;1
30136;SUNKEY;4;0;1
30137;TAB;4;0;1
30138;TAMA;4;0;1
30139;TANGDE;4;0;1
30140;TASHIDO;4;0;1
30141;TCIC;4;0;1
30142;TECNODELTA;4;0;1
30143;TK;4;0;1
30144;TNK;4;0;1
30146;TOKO;4;616;1
30147;TONGRUN;4;0;1
30148;TOPLITE;4;0;1
30149;TOPTUL;4;0;1
30150;TOURMAX;4;0;1
30151;TYLL;4;0;1
30152;UC;4;0;1
30154;VELVANA;4;0;1
30155;VICMA;4;0;1
30156;WAI;4;0;1
30157;Winkel;4;0;1
30158;WRP;4;0;1
30159;WUNDER;4;0;1
30160;XT;4;0;1
30161;Yulim;4;0;1
30162;ZEN;4;0;1
30163;ZM;4;0;1
30164;5277;4;0;1
30165;3TON;4;0;1
30166;4MAX;4;0;1
40000;ÊÈÒÀÉ;4;0;1
40001;Ïðèöåïû;4;0;1
40002;"SIZE of belt";4;0;1
40003;Ðàñïðîäàæà;4;0;1
40004;"SPECIAL OFFER";4;0;1
40005;"Universal ref.";4;0;1
40006;"*** Ðàçíûå ***";4;0;1
40007;U.S.A.;4;0;1
40008;Buses;4;0;1
40009;"Universal LKW";4;0;1
40010;TUNING;4;0;1
30062;INTERCARS;4;0;1
30167;DEPO;4;0;1
40033;Test2;4;36;1
40032;test;4;40;1
